OID,PID
4460,595
4460,712
4460,712
4460,30
4461,266
4461,266
4461,266
4461,193
4461,751
4461,751
4461,401
4461,571
4462,447
4462,447
4462,744
4462,744
4462,744
4462,688
4462,688
4462,688
4462,220
4462,350
4463,646
4463,646
4463,2
4464,254
4464,254
4464,254
4464,89
4464,89
4464,89
4464,562
4464,562
4464,565
4465,710
4465,710
4465,710
4466,413
4467,541
4467,198
4467,198
4467,198
4468,828
4468,828
4468,828
4468,211
4468,211
4468,211
4468,436
4468,436
4468,970
4468,970
4468,970
4468,439
4468,439
4468,439
4469,157
4469,157
4469,157
4469,814
4469,814
4469,58
4469,219
4470,387
4470,387
4470,165
4470,361
4470,361
4470,361
4470,969
4470,969
4471,415
4471,415
4471,101
4471,101
4472,776
4472,776
4472,776
4472,201
4472,201
4473,365
4473,365
4473,542
4473,542
4473,542
4473,15
4473,15
4473,294
4473,294
4473,294
4473,191
4474,536
4474,536
4474,536
4474,479
4475,165
4475,165
4475,165
4475,381
4475,381
4476,579
4476,804
4476,804
4476,804
4476,584
4476,584
4476,584
4476,212
4476,231
4476,231
4477,438
4478,612
4478,612
4478,612
4478,21
4478,21
4479,745
4479,745
4479,357
4479,357
4479,774
4479,774
4479,774
4479,650
4479,650
4480,670
4480,611
4480,533
4480,319
4480,319
4481,691
4482,471
4482,471
4482,471
4482,618
4482,618
4482,618
4482,514
4482,514
4482,514
4482,924
4482,924
4482,924
4483,427
4483,427
4483,907
4483,907
4483,907
4484,839
4485,934
4485,311
4485,52
4485,52
4485,648
4486,968
4486,397
4486,397
4486,397
4486,546
4486,379
4486,379
4486,61
4486,61
4487,546
4487,546
4487,430
4488,183
4488,183
4488,183
4488,603
4488,656
4488,656
4488,728
4489,898
4489,822
4490,90
4490,90
4490,90
4490,811
4490,811
4491,517
4491,957
4491,957
4491,957
4492,631
4492,631
4492,631
4493,873
4493,873
4493,873
4494,767
4494,767
4494,767
4494,196
4495,143
4495,143
4495,930
4495,930
4495,718
4495,718
4495,718
4495,530
4495,530
4495,345
4496,22
4496,748
4496,748
4496,157
4496,157
4496,179
4496,179
4496,849
4497,496
4497,496
4497,756
4497,756
4497,464
4497,464
4497,464
4497,680
4497,680
4497,680
4497,337
4498,666
4498,666
4498,818
4498,818
4498,433
4498,433
4498,334
4498,334
4498,849
4498,849
4499,838
4499,562
4499,562
4499,562
4499,655
4499,655
4500,623
4500,693
4500,693
4500,693
4500,832
4501,451
4501,451
4501,122
4501,188
4502,899
4502,181
4502,181
4502,797
4503,270
4503,270
4503,270
4503,748
4504,744
4504,67
4504,67
4504,704
4504,704
4505,968
4505,968
4505,476
4505,476
4505,635
4505,635
4505,635
4505,837
4505,837
4505,132
4506,21
4507,739
4508,585
4508,585
4508,585
4508,371
4508,683
4508,683
4508,323
4508,323
4509,641
4509,641
4509,641
4509,112
4509,112
4509,161
4509,161
4510,126
4510,126
4510,47
4510,47
4510,47
4510,483
4510,483
4510,483
4510,451
4511,157
4511,464
4511,464
4511,464
4512,900
4512,900
4512,512
4512,512
4512,911
4512,911
4513,681
4513,681
4513,681
4513,634
4513,798
4513,798
4513,798
4514,970
4514,970
4515,431
4515,431
4515,431
4515,39
4516,811
4516,486
4516,486
4516,504
4516,484
4516,484
4516,484
4517,593
4517,593
4517,710
4517,710
4517,710
4517,431
4517,109
4517,109
4518,807
4518,807
4518,252
4518,484
4519,952
4519,952
4519,952
4520,571
4520,266
4520,266
4520,266
4520,78
4520,78
4520,699
4521,377
4521,377
4521,377
4521,934
4521,934
4521,934
4522,905
4522,648
4522,648
4522,537
4522,537
4522,898
4522,898
4522,403
4523,349
4523,349
4523,349
4523,141
4523,648
4523,648
4523,648
4523,534
4523,534
4524,685
4524,465
4524,465
4524,465
4524,789
4524,789
4524,789
4525,210
4525,210
4525,654
4525,583
4526,401
4526,401
4526,401
4526,100
4526,100
4526,100
4526,587
4527,444
4527,444
4527,40
4527,40
4528,292
4528,292
4528,42
4528,42
4528,263
4528,263
4529,222
4530,147
4530,147
4530,155
4530,155
4530,155
4530,286
4530,286
4530,286
4531,813
4531,114
4531,528
4531,528
4532,104
4532,104
4532,104
4532,675
4532,675
4532,675
4532,707
4532,21
4532,127
4532,127
4532,127
4533,10
4533,962
4533,962
4534,540
4534,540
4534,540
4534,451
4534,363
4534,363
4534,363
4535,459
4535,459
4535,459
4535,884
4535,884
4535,884
4536,858
4536,191
4536,191
4536,191
4536,683
4536,683
4536,720
4536,720
4536,720
4536,542
4537,363
4537,363
4538,250
4538,250
4538,888
4538,888
4538,888
4538,242
4538,242
4538,688
4539,166
4539,166
4539,337
4539,337
4539,337
4539,184
4540,536
4540,536
4540,58
4540,58
4540,877
4540,353
4540,353
4540,353
4541,36
4541,36
4541,36
4541,429
4541,58
4542,938
4542,938
4542,731
4542,731
4542,748
4542,748
4542,818
4543,9
4543,711
4543,711
4543,589
4543,589
4543,589
4543,829
4543,829
4543,760
4543,760
4544,366
4544,949
4544,949
4544,949
4544,271
4544,271
4545,414
4545,414
4546,281
4546,281
4546,281
4546,692
4546,692
4547,124
4547,502
4547,417
4547,417
4547,417
4547,820
4547,820
4548,438
4548,438
4549,603
4550,659
4550,685
4550,685
4550,685
4551,879
4551,879
4551,879
4551,522
4551,522
4551,522
4551,634
4551,634
4552,176
4553,121
4553,121
4553,121
4553,14
4553,14
4553,14
4553,755
4553,755
4554,750
4554,750
4554,750
4555,663
4555,663
4555,663
4555,945
4555,945
4555,945
4555,961
4556,427
4556,427
4556,427
4556,446
4556,467
4556,467
4557,257
4557,257
4557,257
4557,129
4557,646
4557,646
4558,323
4558,323
4558,653
4558,653
4558,653
4559,472
4559,472
4559,472
4559,703
4559,683
4559,683
4559,683
4559,352
4560,390
4561,254
4561,254
4561,254
4561,415
4561,415
4561,817
4561,817
4561,817
4561,335
4561,335
4562,224
4562,752
4563,91
4563,364
4563,364
4563,364
4564,13
4564,13
4564,257
4564,488
4564,488
4564,123
4564,123
4564,763
4565,815
4565,815
4565,222
4565,222
4565,222
4566,501
4566,501
4566,601
4566,864
4566,864
4567,156
4567,336
4567,871
4567,871
4567,503
4567,503
4567,503
4568,870
4568,381
4568,381
4568,826
4568,826
4568,826
4569,397
4569,397
4569,397
4569,656
4569,656
4569,619
4570,432
4570,432
4570,432
4570,628
4570,628
4570,163
4571,941
4571,941
4571,526
4571,434
4571,434
4571,268
4572,945
4572,945
4572,503
4572,503
4572,266
4572,153
4572,153
4572,153
4572,557
4573,698
4573,698
4573,52
4573,52
4573,52
4573,68
4573,68
4573,68
4573,175
4573,175
4574,503
4574,503
4574,279
4574,279
4574,660
4574,660
4574,660
4574,324
4574,324
4575,155
4575,155
4575,493
4575,493
4575,553
4575,553
4575,370
4575,370
4576,203
4576,559
4576,559
4576,531
4576,531
4576,776
4576,776
4576,685
4577,659
4577,659
4577,659
4577,97
4577,97
4577,97
4577,104
4577,104
4578,346
4578,300
4578,482
4578,482
4578,482
4578,791
4579,330
4579,330
4579,330
4580,417
4580,417
4580,417
4580,422
4580,457
4580,751
4580,751
4580,751
4581,675
4581,675
4581,374
4581,374
4581,374
4582,51
4582,51
4582,51
4582,965
4582,963
4582,538
4582,538
4583,780
4583,624
4583,624
4583,624
4584,564
4584,564
4585,413
4585,413
4586,531
4586,531
4586,531
4586,929
4586,858
4586,858
4587,777
4587,777
4587,777
4587,961
4587,961
4587,56
4588,76
4588,76
4588,416
4588,416
4588,416
4589,284
4589,920
4589,957
4589,148
4589,148
4589,246
4589,246
4590,875
4590,875
4590,875
4590,75
4590,75
4590,75
4590,786
4590,786
4590,786
4590,402
4590,402
4590,726
4590,726
4591,929
4591,874
4592,421
4592,421
4592,398
4592,398
4592,163
4592,163
4592,413
4592,413
4592,413
4592,152
4593,844
4594,751
4594,751
4594,751
4594,467
4594,114
4594,205
4595,8
4595,384
4595,384
4595,587
4595,664
4595,283
4595,283
4595,283
4596,876
4596,876
4596,876
4596,723
4596,213
4596,867
4596,867
4596,867
4597,592
4597,592
4597,592
4598,62
4599,301
4599,301
4600,885
4600,807
4600,807
4600,807
4601,125
4601,125
4602,116
4602,423
4603,581
4603,581
4603,160
4603,160
4603,160
4603,913
4603,913
4603,913
4603,124
4603,892
4604,532
4604,532
4604,507
4604,507
4604,31
4604,31
4604,31
4604,856
4605,160
4605,160
4605,160
4605,701
4605,701
4605,701
4605,259
4605,259
4605,259
4605,390
4605,390
4605,173
4606,330
4606,330
4606,727
4606,727
4606,727
4606,79
4606,79
4606,79
4606,593
4606,593
4607,453
4607,453
4607,453
4607,112
4607,112
4607,112
4607,463
4607,268
4607,268
4607,268
4608,26
4608,258
4608,258
4608,850
4608,850
4608,317
4608,875
4609,647
4609,647
4609,647
4610,853
4610,853
4610,853
4610,822
4610,683
4610,683
4610,683
4611,240
4611,240
4611,294
4611,472
4612,437
4612,826
4612,826
4612,826
4612,379
4612,379
4612,379
4613,135
4613,23
4613,23
4614,683
4614,683
4614,683
4615,661
4615,661
4615,37
4615,37
4615,445
4615,445
4615,445
4616,323
4616,323
4616,759
4616,759
4616,759
4616,254
4616,254
4616,122
4616,122
4617,882
4617,882
4617,604
4617,604
4617,604
4618,761
4618,761
4618,761
4618,485
4618,557
4619,833
4619,833
4619,833
4619,900
4619,900
4619,900
4619,778
4620,798
4620,798
4620,507
4620,100
4620,100
4620,100
4621,809
4621,809
4621,809
4621,326
4622,900
4623,837
4623,837
4623,907
4623,907
4623,907
4623,616
4623,616
4624,864
4624,864
4624,864
4624,711
4624,711
4624,711
4624,781
4624,781
4624,782
4624,782
4625,142
4625,591
4625,591
4625,591
4625,413
4625,413
4625,413
4625,384
4625,384
4625,384
4626,829
4626,483
4626,483
4626,304
4626,304
4626,775
4626,775
4627,624
4627,624
4627,624
4627,886
4627,323
4627,323
4627,323
4628,511
4628,511
4628,511
4628,53
4628,53
4628,53
4629,586
4629,586
4629,586
4629,92
4629,92
4629,76
4629,76
4630,385
4630,385
4630,312
4630,312
4630,312
4630,709
4630,709
4630,709
4630,156
4630,156
4630,156
4630,96
4631,859
4631,859
4631,147
4631,827
4631,515
4631,515
4631,515
4631,526
4632,696
4633,670
4633,670
4633,369
4633,369
4633,369
4633,362
4633,362
4633,824
4634,507
4634,507
4634,507
4634,517
4634,517
4635,616
4635,616
4635,74
4635,74
4635,342
4635,537
4635,537
4635,732
4635,732
4635,732
4636,84
4636,582
4636,582
4636,743
4636,582
4636,582
4636,582
4636,912
4636,912
4637,666
4637,666
4637,666
4637,620
4637,620
4637,779
4637,779
4637,187
4638,718
4638,718
4638,718
4638,945
4638,945
4638,463
4639,24
4640,647
4640,647
4640,647
4640,893
4640,893
4641,872
4641,550
4641,550
4641,44
4641,761
4642,464
4642,464
4642,719
4642,265
4642,772
4642,772
4643,644
4643,203
4643,203
4643,711
4643,711
4643,711
4644,941
4644,941
4644,941
4644,207
4644,860
4644,860
4644,860
4644,754
4644,754
4644,703
4644,703
4644,703
4645,365
4645,784
4645,784
4645,784
4646,116
4646,116
4646,162
4646,760
4647,458
4648,767
4648,767
4648,767
4649,699
4649,699
4649,699
4650,297
4650,297
4651,429
4651,257
4651,257
4651,257
4651,739
4651,739
4651,739
4652,579
4652,579
4652,579
4652,387
4653,595
4653,595
4653,268
4653,268
4653,268
4654,928
4654,928
4654,928
4654,97
4654,253
4654,253
4654,346
4655,633
4655,633
4655,633
4656,161
4656,161
4657,72
4657,589
4658,465
4658,154
4658,154
4659,173
4659,173
4659,738
4659,738
4659,738
4659,532
4659,532
4659,532
4659,32
4659,688
4660,149
4660,149
4660,149
4660,391
4660,391
4660,391
4660,695
4660,695
4661,857
4661,857
4661,857
4661,848
4662,710
4662,918
4662,918
4663,639
4663,212
4663,212
4663,212
4663,408
4663,408
4663,80
4663,80
4663,80
4663,92
4664,381
4664,381
4664,381
4664,338
4664,83
4664,470
4664,488
4664,488
4665,862
4665,862
4665,862
4665,408
4665,763
4665,763
4665,763
4665,233
4665,233
4665,657
4666,502
4666,646
4666,646
4667,449
4667,449
4667,712
4667,315
4667,315
4667,315
4668,503
4668,424
4668,424
4668,424
4668,95
4668,95
4668,311
4668,311
4668,311
4668,33
4668,33
4669,568
4669,568
4669,538
4669,538
4670,138
4671,414
4671,179
4671,179
4672,620
4672,620
4673,555
4673,555
4673,486
4673,486
4673,486
4673,932
4673,802
4673,802
4674,172
4674,546
4675,43
4675,477
4675,477
4675,477
4675,928
4675,928
4675,928
4675,257
4675,257
4675,257
4675,814
4675,814
4675,814
4676,40
4676,852
4676,899
4676,814
4676,383
4677,348
4677,957
4677,957
4677,957
4677,715
4677,944
4677,944
4677,280
4677,280
4677,280
4678,361
4678,361
4678,681
4678,681
4678,681
4678,932
4678,932
4678,782
4678,782
4678,782
4679,115
4679,115
4679,868
4679,783
4679,783
4679,783
4680,779
4680,566
4680,566
4680,293
4680,293
4680,293
4680,589
4680,41
4680,41
4680,41
4681,748
4681,748
4682,216
4683,151
4683,151
4683,151
4683,39
4683,212
4683,212
4683,293
4683,293
4684,4
4684,4
4684,4
4685,456
4685,456
4685,456
4686,72
4686,72
4686,72
4686,441
4686,441
4686,441
4687,451
4687,472
4687,472
4687,472
4687,12
4687,12
4688,438
4688,334
4688,458
4688,968
4688,968
4688,968
4688,480
4689,614
4689,614
4690,584
4690,102
4690,46
4690,453
4690,453
4691,954
4691,954
4692,612
4692,612
4692,612
4693,706
4693,706
4693,905
4693,905
4693,905
4693,140
4693,140
4694,775
4694,775
4695,447
4695,447
4695,447
4695,89
4695,89
4695,89
4695,631
4696,609
4696,396
4696,451
4696,761
4696,761
4696,761
4697,509
4697,630
4697,630
4697,630
4697,342
4697,342
4697,342
4697,664
4697,664
4697,664
4698,796
4698,796
4698,796
4698,672
4698,672
4698,672
4699,792
4699,792
4699,792
4699,570
4699,496
4700,324
4700,929
4700,929
4700,929
4700,803
4700,803
4700,803
4700,438
4700,438
4701,449
4701,880
4701,330
4701,330
4701,330
4701,454
4701,454
4702,244
4702,244
4702,244
4703,580
4703,580
4703,344
4703,344
4703,329
4703,490
4703,668
4703,668
4703,668
4704,150
4705,789
4705,789
4705,789
4705,85
4705,85
4705,85
4705,187
4706,682
4706,356
4706,356
4707,60
4707,60
4707,754
4707,754
4707,117
4707,220
4708,94
4708,94
4708,94
4708,157
4708,157
4709,285
4709,285
4709,285
4710,469
4710,176
4710,176
4710,258
4710,258
4710,170
4710,170
4711,726
4711,433
4711,433
4711,435
4711,435
4711,435
4711,626
4711,38
4712,211
4712,331
4713,702
4713,702
4713,436
4713,579
4714,947
4714,855
4714,757
4714,705
4715,571
4715,571
4715,220
4715,220
4715,220
4715,473
4715,473
4715,48
4715,48
4715,48
4716,164
4716,164
4716,124
4716,124
4716,848
4716,215
4716,215
4717,385
4717,385
4717,673
4717,673
4717,673
4717,707
4717,885
4717,885
4718,633
4718,633
4718,204
4718,204
4718,204
4718,887
4718,887
4718,887
4718,79
4719,859
4719,859
4720,288
4720,288
4720,288
4720,394
4720,394
4720,394
4720,320
4720,320
4720,320
4720,188
4720,188
4720,188
4720,816
4720,816
4720,816
4721,544
4721,544
4721,887
4721,694
4721,694
4721,694
4722,88
4722,88
4722,769
4722,769
4723,488
4723,488
4724,467
4724,750
4724,750
4724,750
4724,960
4724,960
4724,960
4724,190
4724,190
4725,647
4725,758
4725,668
4725,701
4725,701
4725,337
4725,337
4725,337
4726,675
4726,457
4726,457
4726,540
4726,706
4726,936
4726,936
4727,498
4727,498
4728,150
4728,150
4728,150
4728,750
4728,17
4728,17
4728,17
4729,398
4729,398
4729,11
4729,11
4729,11
4729,85
4729,85
4730,884
4730,884
4730,884
4730,615
4730,615
4730,487
4730,76
4731,341
4732,690
4732,690
4732,690
4733,558
4733,558
4733,497
4733,499
4733,499
4734,109
4734,109
4734,109
4734,733
4734,925
4735,929
4735,929
4735,929
4735,733
4735,733
4735,733
4735,245
4735,245
4736,140
4736,140
4736,140
4736,10
4736,10
4736,642
4736,642
4736,48
4736,48
4736,476
4736,476
4736,476
4737,892
4737,630
4737,630
4737,630
4737,424
4737,424
4738,383
4738,383
4738,383
4738,293
4738,293
4738,502
4738,502
4738,716
4738,716
4739,540
4739,540
4739,703
4739,703
4739,534
4739,534
4739,534
4739,784
4739,784
4739,821
4739,821
4740,394
4740,394
4740,901
4740,926
4740,926
4740,429
4740,429
4741,612
4741,612
4741,285
4741,285
4741,133
4741,133
4741,133
4742,572
4742,572
4742,572
4743,220
4743,220
4744,868
4744,868
4744,806
4744,806
4744,828
4744,828
4744,828
4744,846
4744,846
4744,846
4744,562
4745,127
4745,127
4745,127
4745,95
4745,95
4745,597
4745,597
4745,597
4745,900
4746,65
4746,65
4747,41
4747,41
4747,41
4747,557
4747,557
4747,230
4747,230
4747,230
4747,269
4747,324
4748,64
4748,64
4749,146
4749,146
4749,146
4749,865
4749,865
4749,865
4749,460
4749,460
4749,460
4750,493
4750,493
4750,493
4750,199
4750,199
4750,199
4750,932
4751,799
4751,71
4751,71
4751,71
4751,1
4751,1
4751,1
4751,356
4751,356
4751,85
4751,85
4751,85
4752,933
4752,933
4752,60
4752,60
4752,60
4752,552
4752,552
4752,328
4752,328
4752,328
4753,158
4753,158
4753,938
4753,503
4754,320
4754,320
4754,646
4754,646
4754,646
4755,203
4755,203
4756,245
4756,795
4756,795
4757,479
4757,479
4757,479
4757,826
4757,826
4757,540
4757,540
4758,189
4758,19
4758,49
4758,49
4758,411
4758,411
4758,779
4758,779
4759,40
4759,40
4759,897
4759,897
4760,815
4760,815
4760,862
4760,862
4760,862
4760,406
4760,406
4760,375
4760,375
4760,275
4761,335
4761,335
4761,335
4761,330
4761,330
4761,330
4761,173
4762,674
4762,674
4762,629
4762,629
4762,629
4762,223
4762,223
4763,863
4763,863
4763,40
4763,40
4763,586
4763,586
4763,927
4763,927
4764,144
4764,144
4764,443
4764,443
4764,443
4764,260
4764,260
4764,92
4764,92
4764,92
4765,140
4765,140
4766,658
4766,658
4766,732
4766,732
4766,92
4766,92
4766,92
4766,682
4766,682
4766,682
4766,760
4767,546
4767,546
4767,727
4768,671
4768,671
4768,671
4768,397
4768,397
4768,883
4768,883
4769,805
4769,597
4769,597
4769,597
4770,433
4770,11
4770,11
4770,11
4770,179
4770,179
4770,179
4771,301
4771,450
4771,909
4771,909
4771,79
4771,585
4771,585
4772,908
4772,908
4772,615
4772,142
4772,385
4772,385
4772,109
4773,169
4773,169
4773,169
4774,467
4774,467
4774,467
4775,279
4775,279
4775,105
4775,105
4775,303
4775,303
4776,576
4776,576
4777,613
4777,613
4777,613
4777,75
4777,75
4777,75
4777,351
4777,351
4777,351
4777,518
4778,194
4778,255
4778,255
4778,255
4778,315
4778,315
4778,14
4778,14
4778,14
4778,933
4779,461
4779,598
4779,496
4780,731
4780,731
4780,821
4781,174
4781,89
4781,89
4781,89
4782,478
4783,275
4783,732
4783,732
4784,276
4785,537
4785,537
4785,537
4785,44
4786,79
4787,783
4787,783
4787,783
4787,434
4787,434
4788,346
4788,576
4788,576
4788,209
4788,209
4788,209
4788,865
4788,22
4788,22
4788,22
4789,657
4789,657
4789,434
4789,434
4789,434
4789,375
4789,375
4789,375
4789,386
4790,431
4790,127
4790,127
4790,127
4790,603
4790,603
4790,603
4790,342
4790,342
4790,342
4791,689
4791,689
4792,891
4792,891
4792,157
4792,157
4792,157
4792,606
4792,606
4792,63
4793,204
4793,968
4793,968
4793,968
4794,325
4794,325
4794,325
4794,97
4794,97
4794,97
4794,768
4794,768
4794,768
4795,466
4795,466
4795,466
4796,90
4796,751
4796,751
4796,355
4796,355
4796,355
4796,219
4797,14
4797,78
4797,289
4797,289
4797,400
4797,400
4797,414
4798,411
4798,411
4798,411
4798,267
4798,267
4798,267
4798,810
4799,52
4799,276
4799,276
4799,276
4799,630
4799,630
4799,630
4800,577
4800,577
4800,577
4801,823
4801,331
4801,331
4801,331
4802,315
4802,98
4802,481
4802,481
4802,459
4802,459
4803,807
4803,807
4803,807
4803,64
4803,64
4804,817
4804,817
4804,817
4804,502
4804,502
4804,502
4805,186
4805,186
4805,186
4805,533
4805,533
4805,533
4806,0
4806,0
4806,481
4806,481
4806,454
4806,454
4806,207
4806,452
4807,93
4807,93
4807,450
4807,450
4808,135
4808,806
4808,806
4808,862
4808,862
4808,63
4808,63
4808,63
4809,395
4809,395
4809,395
4809,243
4809,38
4809,38
4809,38
4810,866
4810,866
4810,866
4810,301
4810,301
4811,114
4811,114
4811,114
4811,441
4811,441
4811,966
4811,966
4811,820
4811,820
4811,820
4812,255
4813,62
4813,880
4813,824
4814,456
4814,556
4814,556
4814,556
4814,158
4814,925
4814,60
4814,60
4815,746
4815,233
4816,814
4816,814
4816,543
4816,543
4816,543
4816,854
4816,854
4817,161
4817,161
4817,161
4817,314
4817,314
4817,626
4818,266
4818,266
4818,266
4818,255
4818,714
4818,714
4818,714
4818,233
4819,174
4819,610
4819,610
4820,538
4820,538
4820,167
4820,167
4820,939
4820,465
4820,465
4820,465
4820,738
4821,229
4821,229
4821,546
4821,546
4821,546
4821,592
4821,592
4821,592
4821,319
4821,319
4821,591
4822,949
4823,966
4823,966
4823,173
4823,173
4823,173
4824,422
4824,422
4824,647
4825,544
4825,544
4825,544
4826,811
4826,811
4826,811
4826,920
4826,779
4826,779
4826,779
4827,928
4827,928
4827,2
4827,2
4827,2
4827,261
4828,438
4828,438
4828,438
4828,463
4828,463
4828,463
4828,297
4828,297
4829,156
4829,156
4829,156
4829,28
4829,28
4829,28
4829,330
4830,891
4830,694
4830,694
4830,694
4830,264
4830,264
4830,821
4830,821
4830,821
4830,342
4830,342
4831,929
4831,194
4831,194
4831,194
4831,930
4832,215
4832,215
4832,215
4832,693
4832,693
4832,693
4832,940
4832,111
4833,890
4833,427
4833,585
4833,585
4833,719
4833,830
4833,830
4834,676
4834,676
4834,676
4834,712
4834,712
4834,712
4834,797
4834,797
4834,541
4834,557
4834,557
4834,557
4835,303
4835,303
4835,303
4835,932
4835,932
4835,932
4835,118
4835,118
4835,84
4835,84
4835,84
4835,572
4835,572
4836,444
4836,101
4836,101
4837,928
4837,954
4837,333
4838,20
4838,20
4838,284
4839,314
4839,833
4840,252
4840,630
4840,630
4840,630
4840,290
4840,290
4840,18
4840,589
4840,589
4841,647
4841,647
4841,692
4841,692
4841,905
4841,905
4842,300
4842,300
4842,729
4842,442
4842,166
4842,166
4842,890
4843,362
4843,797
4843,809
4843,809
4843,939
4843,939
4843,13
4843,13
4843,13
4844,800
4844,51
4844,51
4844,51
4844,240
4844,195
4844,195
4844,195
4844,903
4845,364
4845,359
4845,359
4845,936
4845,936
